职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
系统开发工程师,穗宝集团,1-1.5万,广州·海珠区,3-4年,大专,合资,1000-5000人,建筑/建材/工程,https://jobs.51job.com/guangzhou/128569769.html?s=sou_sou_soulb&t=0_0&req=e946024bf790d2f18d5f0efc4c526d21,https://jobs.51job.com/all/coCW4GYVA2BzoHZVM2VTE.html
java 、c++、Ruby、Python、PHP、服务器后端工程师,北京政通仁和建材有限公司,25-40万/年,上海·浦东新区,,,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/111847558.html?s=sou_sou_soulb&t=0_0&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coVTZUMwBmVGsGYAJhUzE.html
PHP开发工程师,深圳前海芯连电子有限公司,8千-1万,深圳·南山区,1年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/shenzhen/132802787.html?s=sou_sou_soulb&t=0_0&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coVjYCYANgBzBSNwVuUTA.html
PHP开发工程师,周生生（中国）商业有限公司,5千-1万,广州,3-4年,本科,外资（非欧美）,5000-10000人,批发/零售,https://jobs.51job.com/guangzhou/147592831.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coCGsAZgBrAjQOYgJh.html
前端工程师,北京万博东方软件工程有限公司,1.3-2.5万·13薪,北京·海淀区,2年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/beijing/139261951.html?s=sou_sou_soulb&t=0_0&req=e946024bf790d2f18d5f0efc4c526d21,https://jobs.51job.com/all/coCWhdOV87AT0EZANlVjQ.html
高级PHP开发工程师,澜瑞图书（上海）有限公司,1.5-2.5万,上海·宝山区,1年,本科,民营,50-150人,批发/零售,https://jobs.51job.com/shanghai/117560793.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coB2IBZFMwAjpTMgdtXT8.html
前端开发工程师,成都川田广利科技有限公司,5-7千,成都·武侯区,1年,大专,民营,150-500人,家具/家电/玩具/礼品,https://jobs.51job.com/chengdu/146344214.html?s=sou_sou_soulb&t=0_0&req=0d2a3ec1237621233f90c23c888215c0,https://jobs.51job.com/all/coBWVXMAViU24EYlAxUT0.html
高级PHP开发工程师（急聘）,深圳市智目科技有限公司,1.5-2.5万,深圳·龙岗区,3-4年,大专,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shenzhen/142843872.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coAmEFYlc9BDpSN1E3BWU.html
PHP开发工程师,深圳市双佳医疗科技有限公司,1-2万,深圳·南山区,3-4年,本科,民营,150-500人,计算机硬件,https://jobs.51job.com/shenzhen/122420109.html?s=sou_sou_soulb&t=0_0&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coBWdQNQJpVGIFaARvAGY.html
SEO搜索优化/网络推广专员,深圳市驰通达电子有限公司,8千-1.2万,深圳·宝安区,2年,大专,民营,150-500人,多元化业务集团公司,https://jobs.51job.com/shenzhen/67906717.html?s=sou_sou_soulb&t=0_0&req=e946024bf790d2f18d5f0efc4c526d21,https://jobs.51job.com/all/coVTFWMARiAT8EYAxoBWM.html
Java开发工程师,上海威田资产管理有限公司,1-1.2万,上海·嘉定区,3-4年,本科,民营,500-1000人,租赁服务,https://jobs.51job.com/shanghai/147904381.html?s=sou_sou_soulb&t=0_0&req=e946024bf790d2f18d5f0efc4c526d21,https://jobs.51job.com/all/coA2FSMFM3BzkDYw1pVDk.html
VC++软件工程师,深圳市美安科技有限公司,2-2.5万,深圳·龙岗区,3-4年,本科,合资,150-500人,,https://jobs.51job.com/shenzhen/87085302.html?s=sou_sou_soulb&t=0_0&req=e946024bf790d2f18d5f0efc4c526d21,https://jobs.51job.com/all/coA2QFaQNjUW0EYwJmBWg.html
PHP开发工程师,广州市银河在线饰品有限公司,9千-1.3万,广州·荔湾区,2年,大专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/129909365.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coAWRWOl8-ADYHalA2B2E.html
全栈PHP中高级网站开发工程师 （线上远程+不加班）,广州优之极网络服务有限公司,13.2-22.6万/年,广州·海珠区,5-7年,大专,创业公司,少于50人,计算机软件,https://jobs.51job.com/hangzhou/145197505.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coVDRVN1MyBD9SNw1pUTE.html
（全国）PHP工程师（自由工作 在家办公）,北京微普科创科技有限公司,8千-1万,北京,3-4年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/140311565.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coAGQHZwJgBTxUNQBlB2E.html
PHP系统架构师（周末双休）,深圳市金百锐通信科技有限公司,2.3-3万·13薪,深圳·南山区,3-4年,本科,民营,50-150人,通信/电信运营、增值服务,https://jobs.51job.com/shenzhen/147194839.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coVTdXNFQ0DjEFYwVmVzQ.html
软件开发工程师 (PHP),飞域（广州）国际贸易有限公司,1-1.5万,广州·天河区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/hangzhou/147083073.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coUTFUNF81UmwPb1EzUTc.html
PHP开发工程师,广州外宝电子商务有限公司,8千-1.2万,广州·荔湾区,3-4年,大专,民营,500-1000人,互联网/电子商务,https://jobs.51job.com/guangzhou/147512040.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coB2VQNANoBz4EYFQ-VTM.html
PHP开发工程师,杭州瑞富信息技术有限公司,1.5-1.8万,上海·长宁区,3-4年,本科,民营,150-500人,金融/投资/证券,https://jobs.51job.com/hangzhou/125323901.html?s=sou_sou_soulb&t=0_0&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coVTZTMQRmADcOalQ0BWU.html
PHP开发工程师,深圳绘王趋势科技股份有限公司,1-1.5万,深圳·宝安区,3-4年,本科,民营,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/145915102.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coUjZcPl48Bz4GZQJhVjQ.html
23届校招：汽车电子工程师（软件或硬件）,华域皮尔博格泵技术有限公司,1-2万,上海·宝山区,无需经验,本科,合资,150-500人,汽车,https://jobs.51job.com/shanghai/141744571.html?s=sou_sou_soulb&t=0_0&req=e946024bf790d2f18d5f0efc4c526d21,https://jobs.51job.com/all/coUzZXMQRnBjlWOlM4XTA.html
PHP开发工程师,健康通（上海）网络科技有限公司,1-1.3万,上海·浦东新区,3-4年,本科,民营,150-500人,医疗/护理/卫生,https://jobs.51job.com/shanghai/146085434.html?s=sou_sou_soulb&t=0_0&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coAGMAY1YwUWxRM1c2AWU.html
PHP工程师,广东尊一互动科技有限公司,1-1.5万,广州·越秀区,3-4年,本科,合资,150-500人,,https://jobs.51job.com/guangzhou/145760359.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coA2BUNQNlBDsOaFQ0BWg.html
全栈PHP中高级网站开发工程师 （线上远程+不加班）,广州优之极网络服务有限公司,13.2-22.6万/年,广州·海珠区,5-7年,大专,创业公司,少于50人,计算机软件,https://jobs.51job.com/shanghai/145196990.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coVDRVN1MyBD9SNw1pUTE.html
后台开发工程师,火烈鸟网络（广州）股份有限公司,8千-1.3万,广州·天河区,1年,本科,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/148592345.html?s=sou_sou_soulb&t=0_0&req=0d2a3ec1237621233f90c23c888215c0,https://jobs.51job.com/all/coB2IBZwRnUmoAZQRvBmE.html
抖音直播安全技术负责人,字节跳动,4-6万,广州,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/138918409.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
后端开发工程师-电商商家与运营,字节跳动,3-5.5万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/125050190.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
C#.NET工程师,深圳市轩宇车鼎科技有限公司,1.2-2.4万·16薪,深圳·宝安区,2年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/146747010.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coUzBWMwBjDzQPbVAzVjc.html
Golang 后端开发工程师,深圳叮当科技技术有限公司,1.2-2万,深圳·福田区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/145788234.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coUjIHYwBjUmxWNwRgUj8.html
前端高级开发工程师-官网/活动,完美世界（上海）/完美时空,2.5-3万,上海,3-4年,本科,民营,150-500人,,https://jobs.51job.com/shanghai/147117927.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coBWdXOwVlBz9SMgZnUDw.html
后台开发（高级）工程师,字节跳动,2.5-5万,深圳,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/136055809.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
信息安全服务工程师,上海豌豆信息技术有限公司,1.3-1.8万,上海,3-4年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/145231740.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coVDFRMlY1DzlVMFAwUDw.html
Web前端开发0994,深圳震有科技股份有限公司,1.2-1.8万·13薪,深圳,3-4年,本科,已上市,500-1000人,通信/电信运营、增值服务,https://jobs.51job.com/shenzhen/148534545.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coA2cAZVY0Az1UM1AxUz8.html
Penetration Testing Engineer渗透测试工程师,DEKRA Group(Mainland China)德凯中国,1-2万·15薪,上海,3-4年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/shanghai/140256103.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coA2dXMARkBz5SMQVgVjo.html
服务端开发工程师 — 教育,字节跳动,2-4万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/124271922.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
PHP开发工程师,深圳市康灵盾智能厨具设备有限公司,1.5-2万,深圳·南山区,5-7年,本科,民营,150-500人,餐饮业,https://jobs.51job.com/shenzhen/147273286.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coAWJRN18-AjpSNVc3UzM.html
PHP开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/xingtai/140832100.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
PHP开发工程师/网站开发 (opencart/zencart/magento),深圳极创通信技术有限公司,8千-1.3万,深圳·龙岗区,2年,大专,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/146787829.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coAmIAZQVvUW9VOAVuVzo.html
PHP Developer,天津恩恩科技有限公司,8千-1.2万,北京·朝阳区,3-4年,本科,外资（欧美）,500-1000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/beijing/148511849.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coBWFcMF88DzEHZlcxXD8.html
Web开发架构师（PHP/Wordpress）,傲讯全通科技（深圳）有限公司,1.5-2.6万,深圳,5-7年,本科,外资（非欧美）,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/130387928.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coB2JRN1ExDzdTMlc2UDY.html
PHP开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/baoding/140832110.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
PHP开发工程师,上海凯景信息技术有限公司,1-1.5万,上海·普陀区,3-4年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/126435767.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coAWECZ1QzDjBTMlQxAmc.html
威露士PHP开发工程师,威莱（广州）日用品有限公司,8千-1.3万,广州,3-4年,本科,外资（非欧美）,10000人以上,互联网/电子商务,https://jobs.51job.com/guangzhou/143143586.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coUTUFYgVlBjoOYwVj.html
软件开发工程师（PHP）,飞域（广州）国际贸易有限公司,1-1.5万,广州·天河区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/qingdao/147083075.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coUTFUNF81UmwPb1EzUTc.html
PHP开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/chengde/140832099.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
PHP开发工程师,北京中长石基信息技术股份有限公司,5千-1万,上海·徐汇区,2年,本科,已上市,1000-5000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/146864996.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coUjZXNANgDzgHY1EzUDI.html
PHP全栈工程师,广东红餐科技有限公司,1.5-2万,广州·海珠区,5-7年,本科,民营,50-150人,文字媒体/出版,https://jobs.51job.com/guangzhou/147080594.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coAWRSMlM4BT5RNgNhUD0.html
软件开发工程师（PHP）,飞域（广州）国际贸易有限公司,1-1.5万,广州·天河区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/147083072.html?s=sou_sou_soulb&t=0_0&req=e3c5c12292787e86b6e631365e4b654c,https://jobs.51job.com/all/coUTFUNF81UmwPb1EzUTc.html
资深PHP开发工程师-外包,深圳市门生网络科技有限公司,1-1.2万,深圳·福田区,5-7年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/141763863.html?s=sou_sou_soulb&t=0_0&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coCWgBZABmDzgCb1c2B2A.html
PHP开发工程师,四川名优世汇药业有限公司,9千-1.2万,成都·金牛区,3-4年,大专,民营,,医疗设备/器械,https://jobs.51job.com/chengdu/147413216.html?s=sou_sou_soulb&t=0_0&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coVTQGYwdmDjYPYgRmUjc.html
IT工程师技术员Java，PHP，c#等,湖北一片语科技有限公司,1.2-2.4万,武汉,1年,大专,民营,少于50人,,https://jobs.51job.com/chengdu/108532252.html?s=sou_sou_soulb&t=0_1&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coVTdQMVAzVWtTMAxmXTg.html
PHP,深圳市爱购城供应链有限公司,1-1.6万,深圳·龙岗区,1年,本科,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shenzhen/147376880.html?s=sou_sou_soulb&t=0_0&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coVDUFY144AT8EZwdsUDc.html
PHP软件开发工程师,上海易爱网络技术有限公司,6千-1万,上海·浦东新区,2年,本科,合资,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/135375004.html?s=sou_sou_soulb&t=0_0&req=fd2ded9eca7f7df764240678d90ff0f9,https://jobs.51job.com/all/coUzdXNlQ1VW5TPwRuUDM.html
PHP开发工程师（自由工作）,北京微普科创科技有限公司,8千-1.5万,北京,5-7年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/140735007.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coAGQHZwJgBTxUNQBlB2E.html
PHP开发主管/经理,广东荣文科技集团有限公司,1.5-3万,广州·黄埔区,3-4年,本科,民营,50-150人,新能源,https://jobs.51job.com/guangzhou/103973549.html?s=sou_sou_soulb&t=0_0&req=16f9f5332bd19a637a35a9eedd8fdadb,https://jobs.51job.com/all/coB2JcPVQ-DjIGZgRgAGE.html
PHP初级开发工程师,广州玖晔网络科技有限公司,5千-1万,广州·海珠区,3-4年,大专,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/138940705.html?s=sou_sou_soulb&t=0_0&req=16f9f5332bd19a637a35a9eedd8fdadb,https://jobs.51job.com/all/coAGRSNVQ-VG4PbFQ_Uzc.html
PHP开发工程师,广州市格利网络技术有限公司,1-1.5万,广州·荔湾区,3-4年,大专,民营,50-150人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/guangzhou/112399494.html?s=sou_sou_soulb&t=0_0&req=16f9f5332bd19a637a35a9eedd8fdadb,https://jobs.51job.com/all/coCWxVN1IzAjlVNlM4UTQ.html
PHP开发工程师,广东星鼎通信科技有限公司,1.1-1.5万,广州·天河区,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/guangzhou/134915007.html?s=sou_sou_soulb&t=0_0&req=16f9f5332bd19a637a35a9eedd8fdadb,https://jobs.51job.com/all/coUTEHYFA2AT9TPlc2AGQ.html
PHP工程师,深圳市盛能杰科技有限公司,1-1.5万·14薪,深圳·宝安区,2年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/146472918.html?s=sou_sou_soulb&t=0_0&req=16f9f5332bd19a637a35a9eedd8fdadb,https://jobs.51job.com/all/coCWlQMwRlBTMDZVE2VTM.html
IT工程师技术员Java，PHP，c#等,湖北一片语科技有限公司,1.2-2.4万,武汉,1年,大专,民营,少于50人,,https://jobs.51job.com/beijing/108531342.html?s=sou_sou_soulb&t=0_1&req=16f9f5332bd19a637a35a9eedd8fdadb,https://jobs.51job.com/all/coVTdQMVAzVWtTMAxmXTg.html
全栈工程师 PHP 前端/后端工程师,友运货（深圳）供应链服务有限公司,1.2-2.4万·13薪,深圳·罗湖区,2年,本科,外资（非欧美）,少于50人,交通/运输/物流,https://jobs.51job.com/shenzhen/139315898.html?s=sou_sou_soulb&t=0_0&req=16f9f5332bd19a637a35a9eedd8fdadb,https://jobs.51job.com/all/coVTVSPwdtU25RPQNnUDM.html
高級資訊科技主任（基础设施）,惠记环保工程（上海）有限公司,3-3.5万·13薪,深圳·罗湖区,5-7年,大专,外资（非欧美）,500-1000人,,https://jobs.51job.com/shenzhen/146548462.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coVjIBYlA2VmkHZQZiXD0.html
后台运维工程师,深圳优能电气有限公司,1.5-2万·15薪,深圳·龙岗区,1年,本科,民营,50-150人,电气/电力/水利,https://jobs.51job.com/shenzhen/146374441.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coA2NXO146Aj5VOQBjUzc.html
副总经理（研发技术方向）,江苏中服焦点跨境贸易服务有限公司,50-80万/年,上海·浦东新区,5-7年,本科,国企,50-150人,,https://jobs.51job.com/shanghai/138722441.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coUTNUMgdiUm1VNg1rBms.html
抖音高级服务端研发工程师-开放能力,字节跳动,2-4万,深圳,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/137710155.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
嵌入式/WiFi软件工程师,深圳市多尼卡航空电子有限公司,2-3万,深圳·南山区,5-7年,本科,民营,50-150人,航天/航空,https://jobs.51job.com/shenzhen/140518873.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coVjFXOgRvUWgBZVA0VDg.html
.NET 软件开发工程师,上海原科实业发展有限公司,8千-1万,上海·浦东新区,1年,大专,民营,50-150人,医疗设备/器械,https://jobs.51job.com/shanghai/137560863.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coBmJXOgJlDzAFZVc8VDU.html
信息技术主管,上海鸣啸信息科技股份有限公司,1.5-2万,上海·静安区,3-4年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/94450148.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coBGZTM1Q3VWMGZ1EzAmI.html
服务端Leader-抖音,字节跳动,5-7万,上海,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/128574970.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
渗透测试工程师,广州华南信息安全测评中心,8千-1.5万,广州,1年,本科,民营,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/141799291.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coBWECYAdlBT0CYAdmUzU.html
Web 开发工程师,广州太信信息科技有限公司,1-1.2万,广州·海珠区,2年,本科,民营,,计算机软件,https://jobs.51job.com/guangzhou/146163893.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coVjcAYVY8DzUHYlE0AGY.html
网站开发工程师,上海威丽信息科技有限公司,8千-1万,上海·徐汇区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/148478071.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coVDQBYwdnAz4AY1A7BmI.html
资深后端研发工程师-抖音电商商家与运营,字节跳动,2.6-4.5万,上海,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/127881067.html?s=sou_sou_soulb&t=0_0&req=bb6a32bc3f7a0b7f509bafb6fd78ee00,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
